Surface_m2,Nb_Chambres,Distance_Centre,Age_Bien,Code_Postal,Ville,Prix_kEuros
74.1,5,14.2,45,4100,Seraing,206.52
102.8,2,8.65,60,4000,Liège,229.93
176.2,4,19.07,67,8000,Bruges,414.56
60.4,2,11.25,51,1700,Dilbeek,118.75
183.0,3,2.5,46,1000,Bruxelles,462.82
119.4,3,25.75,46,8000,Bruges,260.39
108.2,4,25.11,5,4100,Seraing,261.76
88.9,3,15.14,53,8800,Roeselare,217.36
186.7,4,14.25,47,8000,Bruges,452.19
122.8,4,4.01,65,1700,Dilbeek,318.25
168.6,1,4.21,75,8790,Waregem,384.22
177.2,2,24.03,76,2800,Mechelen,387.54
187.6,1,25.69,86,4100,Seraing,418.75
88.5,4,0.67,54,4800,Verviers,248.44
94.4,5,23.63,24,8790,Waregem,248.79
135.2,5,16.31,36,4800,Verviers,371.61
110.6,4,13.4,4,5000,Namur,273.22
189.3,5,14.53,90,6000,Charleroi,476.92
103.6,2,21.53,5,4500,Huy,238.63
116.4,1,0.57,87,8790,Waregem,253.46
138.7,2,2.35,48,1000,Bruxelles,345.43
104.8,3,25.32,26,4800,Verviers,238.11
198.8,1,29.93,50,2800,Mechelen,445.43
55.8,1,7.63,94,8500,Kortrijk,86.99
75.3,2,12.3,45,4800,Verviers,167.56
91.6,1,21.21,85,6000,Charleroi,202.68
63.6,4,20.11,39,7000,Mons,127.61
85.5,2,23.62,18,3700,Tongres,193.12
164.7,5,27.47,39,2000,Anvers,415.13
123.7,2,8.29,66,7100,La Louvière,269.23
45.4,5,16.05,2,6000,Charleroi,140.8
197.2,2,4.64,13,1000,Bruxelles,505.52
138.6,4,29.12,85,3000,Leuven,314.34
49.4,3,22.84,62,7500,Tournai,107.51
145.8,4,6.03,5,3700,Tongres,411.19
100.5,4,22.33,86,9120,Beveren,216.6
61.7,3,24.07,98,3600,Genk,107.7
130.2,5,4.53,57,8400,Ostende,320.25
156.3,4,15.23,73,1700,Dilbeek,375.27
147.4,3,24.77,40,1020,Laeken,326.96
79.6,3,10.74,18,8790,Waregem,207.28
124.0,2,1.99,83,4100,Seraing,298.41
126.0,1,10.65,58,9120,Beveren,289.48
154.7,2,23.57,40,9120,Beveren,359.81
97.6,1,3.46,56,1700,Dilbeek,233.9
167.6,4,9.65,46,2800,Mechelen,440.58
140.5,2,25.68,0,7000,Mons,327.92
46.1,4,5.28,93,7100,La Louvière,120.29
127.4,3,11.97,67,7000,Mons,289.39
177.9,2,16.85,54,5000,Namur,410.86
130.8,5,5.75,44,1180,Uccle,359.02
68.1,3,21.17,96,7100,La Louvière,129.59
121.7,5,23.55,3,3000,Leuven,324.04
161.1,5,19.22,73,1000,Bruxelles,395.81
57.6,1,25.92,88,9120,Beveren,98.63
170.7,5,4.36,62,4500,Huy,441.63
66.8,2,0.6,38,7100,La Louvière,178.46
125.5,4,8.37,85,9100,Sint-Niklaas,311.88
101.7,5,25.28,90,1070,Anderlecht,260.28
79.8,1,4.25,93,3000,Leuven,178.6
143.6,5,23.03,24,4800,Verviers,379.9
46.0,4,27.91,62,8000,Bruges,101.25
161.6,2,17.04,10,1070,Anderlecht,401.1
124.3,5,26.55,56,8790,Waregem,298.48
180.1,3,7.82,9,8400,Ostende,466.24
123.3,4,21.82,30,4500,Huy,307.47
45.6,5,23.51,52,3500,Hasselt,103.06
63.0,4,14.88,83,8800,Roeselare,131.88
167.3,4,18.28,2,3700,Tongres,434.35
118.7,4,3.12,52,8800,Roeselare,302.18
110.7,4,8.65,83,9120,Beveren,261.97
90.9,1,2.77,71,2000,Anvers,196.05
85.5,1,7.56,39,3000,Leuven,208.83
194.5,1,26.83,98,1180,Uccle,427.04
109.3,4,1.41,35,6000,Charleroi,309.37
181.4,2,15.16,71,9000,Gand,438.59
143.7,3,15.92,90,8790,Waregem,314.36
177.3,1,8.93,95,6000,Charleroi,395.59
176.4,4,23.56,5,8790,Waregem,454.73
193.0,1,17.89,96,3500,Hasselt,429.69
151.7,3,6.26,3,6000,Charleroi,407.86
168.9,1,14.4,81,3700,Tongres,395.68
157.3,4,1.19,94,4500,Huy,376.59
136.8,1,1.03,40,9300,Alost,334.32
154.8,2,22.18,21,9300,Alost,351.57
154.5,4,5.58,60,4500,Huy,395.86
46.5,2,29.07,37,4100,Seraing,59.09
122.6,5,11.07,99,7100,La Louvière,299.07
166.8,5,21.11,71,4000,Liège,424.84
78.9,5,14.14,0,4100,Seraing,239.54
114.4,3,12.58,67,4500,Huy,251.51
109.6,1,20.2,32,3600,Genk,232.13
104.4,1,18.97,73,8500,Kortrijk,221.11
59.5,4,26.37,59,4000,Liège,125.91
124.1,2,2.99,93,8400,Ostende,247.52
111.4,2,15.44,63,1070,Anderlecht,269.72
146.1,4,18.43,69,3600,Genk,351.53
127.9,5,19.67,76,7100,La Louvière,286.72
44.4,2,18.95,42,3600,Genk,90.79
45.1,1,11.35,95,4800,Verviers,94.86
152.2,3,1.42,24,1180,Uccle,394.65
153.2,2,21.55,65,3700,Tongres,342.25
193.6,1,1.79,84,7000,Mons,440.2
180.3,5,14.39,84,4100,Seraing,451.12
114.9,3,21.71,19,3700,Tongres,285.44
140.1,5,8.57,68,1000,Bruxelles,368.26
113.1,1,1.32,56,1000,Bruxelles,252.4
75.7,5,3.24,31,9120,Beveren,230.73
100.3,4,4.6,11,3700,Tongres,261.98
56.6,1,20.12,49,2000,Anvers,110.36
146.6,5,19.78,49,4100,Seraing,356.5
70.7,4,29.36,36,7500,Tournai,164.15
116.1,4,10.05,45,4000,Liège,272.24
194.8,5,4.38,47,4500,Huy,509.69
45.1,5,5.59,90,4000,Liège,110.66
64.3,4,1.45,73,4800,Verviers,139.53
87.8,1,24.8,26,6000,Charleroi,212.63
190.7,1,2.75,54,1180,Uccle,465.76
185.4,5,26.86,22,9300,Aalst,453.96
65.9,3,1.93,34,1020,Laeken,160.37
197.0,2,24.49,30,7000,Mons,464.32
160.1,5,6.27,48,7000,Mons,410.26
126.4,4,1.18,60,8800,Roeselare,323.18
189.1,3,21.2,39,1020,Laeken,425.23
180.9,3,0.58,23,8500,Kortrijk,495.43
102.6,2,9.28,28,9300,Aalst,240.63
145.0,2,2.18,98,2800,Mechelen,349.1
143.6,3,4.08,15,1070,Anderlecht,374.04
92.3,1,4.2,86,8790,Waregem,229.46
68.7,4,21.83,76,9100,Sint-Niklaas,160.44
114.7,5,29.18,25,1180,Uccle,305.15
82.1,3,7.72,53,4500,Huy,217.49
96.8,2,12.27,1,8800,Roeselare,248.06
192.7,2,11.54,71,9300,Aalst,454.56
113.8,2,8.08,3,8790,Waregem,291.38
149.6,3,21.52,72,7100,La Louvière,347.55
93.8,2,8.5,2,8790,Waregem,244.42
199.3,1,15.68,30,3500,Hasselt,479.97
145.4,1,4.33,73,8400,Ostende,319.91
71.4,4,25.51,48,9120,Beveren,157.54
55.7,4,20.78,66,7500,Tournai,129.66
190.9,1,16.39,53,3500,Hasselt,441.42
191.2,3,18.62,69,8000,Bruges,458.34
139.4,4,7.12,22,3000,Leuven,379.05
42.7,4,25.4,98,4100,Seraing,80.64
76.1,3,4.11,54,9300,Aalst,195.69
168.2,4,26.49,69,7100,La Louvière,390.73
180.1,5,18.59,44,9300,Alost,442.9
112.6,5,28.24,75,5000,Namur,277.57
98.5,1,9.0,94,1070,Anderlecht,188.02
83.9,5,28.09,35,1000,Bruxelles,208.48
58.7,5,19.33,12,6000,Charleroi,191.86
58.5,3,0.79,12,8790,Waregem,157.45
192.4,4,3.54,25,9300,Alost,500.21
169.4,1,17.99,65,9300,Alost,381.14
66.4,2,3.3,44,9300,Alost,133.15
73.1,2,22.56,21,9300,Alost,149.21
144.9,3,20.32,8,2800,Mechelen,382.6
162.3,1,6.03,91,4100,Seraing,369.92
169.7,5,19.29,73,6000,Charleroi,426.86
66.1,5,17.22,61,4500,Huy,168.01
197.5,2,7.77,85,8400,Ostende,432.54
76.4,5,21.37,81,7100,La Louvière,159.69
134.3,1,7.91,17,6000,Charleroi,294.38
134.0,5,26.01,60,1020,Laeken,333.46
194.8,2,12.19,91,1000,Bruxelles,487.47
145.2,5,15.11,92,2800,Mechelen,325.42
133.6,1,20.01,90,9120,Beveren,291.02
123.0,1,26.55,74,1180,Uccle,264.99
162.3,5,13.96,60,3000,Leuven,411.92
57.0,4,19.82,49,2800,Mechelen,113.58
40.3,3,18.11,67,7000,Mons,62.61
192.4,1,2.63,36,2800,Mechelen,439.54
119.8,1,19.17,43,6000,Charleroi,263.08
92.5,2,1.87,90,2800,Mechelen,207.36
98.9,4,15.42,2,8800,Roeselare,280.05
168.6,2,3.64,26,3000,Leuven,421.1
101.2,2,18.46,22,1070,Anderlecht,227.08
163.2,2,21.77,65,9100,Sint-Niklaas,359.09
110.5,4,23.68,42,8500,Kortrijk,264.79
175.1,2,17.91,66,4500,Huy,407.67
52.2,5,29.68,56,4800,Verviers,137.73
117.0,1,11.12,93,5000,Namur,273.31
114.7,3,0.83,76,8000,Bruges,277.62
82.3,3,24.64,7,1700,Dilbeek,186.49
191.0,4,13.84,82,8400,Ostende,478.26
184.8,4,16.51,50,7500,Tournai,495.56
111.0,3,25.49,88,7100,La Louvière,221.55
55.5,5,8.23,71,1020,Laeken,136.03
73.1,1,10.14,35,1000,Bruxelles,161.24
83.4,5,3.35,62,8400,Ostende,223.91
117.5,3,20.61,28,1700,Dilbeek,274.81
94.1,3,6.78,96,8500,Kortrijk,188.41
163.9,1,25.67,89,7000,Mons,353.53
116.2,1,18.5,58,9120,Beveren,247.18
179.3,4,27.39,21,4000,Liège,461.72
199.3,4,2.3,68,2000,Anvers,509.72
75.2,5,29.76,34,8400,Ostende,200.53
137.9,3,12.23,0,8000,Bruges,360.93
175.6,5,16.6,99,3500,Hasselt,430.11
191.2,4,19.49,90,8500,Kortrijk,438.8
86.4,2,14.82,48,2000,Anvers,201.79
156.3,1,16.07,20,3600,Genk,386.7
42.4,3,12.81,10,1020,Laeken,135.56
180.7,3,6.01,65,1070,Anderlecht,437.54
50.2,2,29.1,65,8500,Kortrijk,87.16
157.3,3,24.13,63,8400,Ostende,382.5
199.1,3,18.14,10,1000,Bruxelles,477.74
120.2,2,2.17,8,8790,Waregem,308.53
73.5,4,26.89,1,6000,Charleroi,199.74
135.1,1,2.78,99,7500,Tournai,290.78
139.9,4,23.57,3,8400,Ostende,350.07
146.9,2,2.24,78,7000,Mons,352.19
67.6,5,22.96,81,9100,Sint-Niklaas,144.03
183.8,1,25.42,90,1000,Bruxelles,395.2
139.4,5,13.77,93,3700,Tongres,312.26
47.0,3,16.86,71,3600,Genk,84.81
149.4,1,25.21,82,8790,Waregem,316.74
71.4,5,29.14,83,6000,Charleroi,150.64
44.4,5,1.02,49,9100,Sint-Niklaas,134.71
128.2,5,4.33,43,9120,Beveren,348.62
170.1,3,25.99,30,8800,Roeselare,425.72
177.6,1,20.52,92,8500,Kortrijk,379.87
56.6,4,8.53,81,9100,Sint-Niklaas,130.5
146.1,3,13.63,84,8800,Roeselare,338.15
153.6,1,3.78,32,8800,Roeselare,366.5
87.1,5,1.35,9,3700,Tongres,250.07
195.4,2,22.09,76,4100,Seraing,456.87
84.6,2,21.86,62,8400,Ostende,156.98
51.2,3,20.98,63,4100,Seraing,110.4
123.1,4,26.59,13,7000,Mons,306.32
151.1,4,8.96,16,3000,Leuven,394.04
79.1,1,13.0,53,3000,Leuven,170.8
94.2,2,7.89,81,8500,Kortrijk,212.76
130.2,5,18.95,32,1700,Dilbeek,321.31
181.9,4,19.29,11,4800,Verviers,465.65
159.6,4,12.53,63,5000,Namur,385.91
73.5,2,28.09,33,3600,Genk,142.67
80.3,5,14.91,72,2800,Mechelen,165.6
123.8,1,27.57,57,4500,Huy,270.86
163.0,1,22.05,94,1180,Uccle,357.61
139.0,1,28.19,95,1700,Dilbeek,258.82
120.2,1,22.85,65,9100,Sint-Niklaas,249.13
135.5,2,7.13,56,8800,Roeselare,304.05
161.0,1,20.85,6,9300,Aalst,379.18
125.9,2,7.53,51,1020,Laeken,290.82
183.6,4,9.07,42,1070,Anderlecht,487.57
191.5,2,7.03,1,7500,Tournai,469.42
186.5,3,15.14,60,1000,Bruxelles,421.24
160.7,3,13.3,92,9300,Aalst,364.63
79.4,4,27.26,17,9100,Sint-Niklaas,193.01
101.6,5,18.0,24,7000,Mons,300.03
84.8,3,11.11,38,4500,Huy,198.31
145.2,2,18.89,29,8500,Kortrijk,368.06
91.9,4,10.58,45,9300,Alost,242.11
160.7,5,25.17,52,9300,Aalst,420.38
58.2,3,3.13,59,4100,Seraing,146.35
164.1,5,6.95,89,9300,Alost,383.15
133.7,1,3.27,59,8400,Ostende,297.07
173.7,1,26.08,80,8800,Roeselare,381.08
108.9,1,8.53,6,4500,Huy,255.87
140.0,3,29.84,94,1070,Anderlecht,333.08
128.7,5,4.98,10,4800,Verviers,333.39
196.1,3,10.06,96,1000,Bruxelles,450.79
160.9,5,26.85,78,4000,Liège,388.06
127.2,2,19.24,18,8500,Kortrijk,306.16
67.8,2,15.1,33,2800,Mechelen,147.95
184.7,3,5.33,47,8800,Roeselare,483.5
72.9,5,23.83,33,1070,Anderlecht,188.4
144.0,2,10.32,79,6000,Charleroi,344.31
189.8,5,22.72,27,7500,Tournai,477.56
75.8,2,17.69,29,3600,Genk,189.35
76.1,5,18.69,40,8400,Ostende,201.45
176.3,3,10.1,38,1180,Uccle,415.32
172.4,3,2.71,64,8790,Waregem,407.64
96.3,4,18.06,84,2800,Mechelen,233.95
82.4,2,22.43,1,9000,Gand,198.66
60.4,1,17.49,41,7000,Mons,136.65
198.1,4,18.23,55,9300,Aalst,496.72
173.7,1,21.07,75,1020,Laeken,364.58
183.9,2,1.82,40,8000,Bruges,439.73
122.2,3,7.1,76,1180,Uccle,287.43
58.3,1,18.61,52,9300,Aalst,109.97
48.4,3,4.5,56,7100,La Louvière,107.2
92.9,4,8.47,13,7500,Tournai,263.23
187.3,4,1.83,9,4000,Liège,498.22
191.6,3,6.85,38,9300,Aalst,470.46
174.6,5,0.84,94,4100,Seraing,442.28
65.4,2,24.64,77,3500,Hasselt,105.76
107.2,5,17.84,1,4100,Seraing,274.3
79.4,4,16.63,41,4500,Huy,221.63
72.9,2,0.67,48,1000,Bruxelles,147.83
149.6,5,25.58,36,9300,Aalst,350.37
117.8,1,0.5,74,8500,Kortrijk,279.28
92.0,5,23.73,36,8500,Kortrijk,237.44
56.0,3,6.96,95,8400,Ostende,105.72
127.2,1,24.7,83,8800,Roeselare,285.88
95.5,3,4.31,11,8790,Waregem,252.22
102.6,1,16.65,70,4500,Huy,209.78
89.7,4,1.37,5,2800,Mechelen,260.29
102.0,2,16.86,99,8400,Ostende,214.33
128.9,1,4.42,70,8800,Roeselare,302.39
42.3,4,24.28,31,3500,Hasselt,121.46
175.6,4,7.47,96,9100,Sint-Niklaas,415.08
187.5,2,3.92,49,3700,Tongres,458.88
128.1,2,1.4,35,3500,Hasselt,316.54
82.9,1,17.44,27,9120,Beveren,162.85
198.4,4,20.03,54,1020,Laeken,480.12
101.3,4,26.9,77,2800,Mechelen,227.49
151.0,2,2.32,3,9300,Aalst,394.89
150.4,3,12.06,49,4500,Huy,388.43
109.5,2,5.31,11,7100,La Louvière,284.83
71.9,3,15.32,17,8790,Waregem,167.93
194.7,3,7.53,50,9300,Alost,474.86
50.2,5,12.63,73,3500,Hasselt,111.58
117.6,3,11.37,75,4500,Huy,263.9
75.3,2,20.86,60,8800,Roeselare,151.94
87.0,1,22.39,65,7500,Tournai,179.66
172.6,4,13.03,35,1070,Anderlecht,451.24
98.8,2,7.7,61,4100,Seraing,213.47
53.3,1,23.94,9,2800,Mechelen,116.42
71.4,3,25.51,61,1000,Bruxelles,146.38
177.7,5,16.43,29,9300,Aalst,454.66
196.3,2,7.86,59,9100,Sint-Niklaas,461.86
82.9,4,23.62,80,4100,Seraing,167.81
148.1,3,11.0,21,3000,Leuven,368.48
53.0,5,27.6,75,1000,Bruxelles,127.51
155.8,5,8.37,32,4100,Seraing,427.45
106.6,3,28.24,31,1700,Dilbeek,259.64
186.9,2,13.12,79,4100,Seraing,397.9
89.8,3,22.72,86,7100,La Louvière,203.0
190.6,3,6.66,25,8500,Kortrijk,490.65
120.5,2,18.93,14,9300,Alost,304.57
95.8,1,17.67,94,1070,Anderlecht,178.78
143.5,3,12.9,36,8500,Kortrijk,358.1
80.0,2,22.2,73,4500,Huy,176.78
76.8,3,24.63,84,7500,Tournai,165.55
71.4,3,21.95,38,1020,Laeken,149.29
193.6,4,24.49,62,9120,Beveren,451.65
118.9,4,22.48,54,1180,Uccle,289.92
160.3,3,4.91,35,3700,Tongres,410.22
115.8,4,23.29,87,7000,Mons,244.82
134.0,3,6.13,70,1070,Anderlecht,321.79
133.5,2,3.43,87,9120,Beveren,295.82
196.8,3,27.1,19,4100,Seraing,488.69
146.9,3,18.15,4,1070,Anderlecht,407.72
78.4,2,5.71,4,2000,Anvers,193.45
42.4,1,19.27,52,9100,Sint-Niklaas,73.6
75.0,3,10.32,79,2800,Mechelen,171.9
112.9,3,4.68,48,3700,Tongres,279.59
102.9,5,24.08,19,8790,Waregem,263.32
170.0,2,3.74,23,3500,Hasselt,423.76
165.7,1,28.89,3,4500,Huy,366.09
54.3,3,23.27,4,4100,Seraing,106.08
192.3,3,21.51,8,4800,Verviers,468.06
124.4,2,7.55,48,8400,Ostende,288.86
135.4,1,22.91,54,3600,Genk,305.27
104.8,1,1.17,18,1000,Bruxelles,245.11
143.9,5,16.84,34,6000,Charleroi,364.74
179.4,2,9.67,58,4000,Liège,444.02
147.8,3,25.05,7,1070,Anderlecht,377.95
195.2,4,22.96,91,8500,Kortrijk,462.16
152.2,2,14.89,23,8500,Kortrijk,387.65
171.5,5,14.43,32,4500,Huy,485.19
47.2,1,2.66,19,2800,Mechelen,113.82
147.6,5,7.42,90,3500,Hasselt,374.33
144.8,3,21.36,20,9300,Alost,354.33
56.3,3,2.44,88,1000,Bruxelles,121.03
174.8,1,23.72,75,4100,Seraing,367.51
138.3,1,29.4,40,5000,Namur,325.77
55.7,3,2.83,90,1180,Uccle,123.83
135.1,4,14.01,9,8790,Waregem,379.49
116.5,1,17.58,60,3600,Genk,256.02
77.3,2,24.48,0,1700,Dilbeek,170.96
43.2,5,4.93,46,9000,Gand,129.26
98.5,5,11.12,62,4500,Huy,261.6
139.2,2,25.15,17,8000,Bruges,332.53
92.7,1,15.79,3,2800,Mechelen,194.02
89.2,4,5.32,51,7100,La Louvière,231.27
160.2,4,26.15,18,4800,Verviers,394.26
161.4,2,28.12,44,4800,Verviers,361.51
155.0,3,22.32,79,4000,Liège,330.69
56.2,1,29.22,5,9300,Aalst,141.24
122.6,1,27.83,3,8400,Ostende,296.32
129.2,3,4.08,1,9300,Aalst,335.32
159.2,3,12.57,62,9300,Alost,378.48
184.5,3,18.11,12,9100,Sint-Niklaas,482.92
99.0,5,22.11,3,3600,Genk,245.21
108.6,2,16.28,12,8790,Waregem,289.57
157.2,4,19.65,15,8800,Roeselare,407.47
146.0,5,3.95,80,8000,Bruges,377.45
129.3,4,12.49,46,8800,Roeselare,322.76
96.0,1,0.7,27,1020,Laeken,242.33
71.3,1,19.73,97,7500,Tournai,145.33
69.4,1,5.35,85,7500,Tournai,136.25
53.1,5,12.42,89,3000,Leuven,112.93
53.0,1,15.21,61,4500,Huy,85.88
175.3,4,20.16,57,1180,Uccle,441.29
101.4,4,23.02,34,8000,Bruges,253.02
49.7,3,21.6,23,4000,Liège,120.43
183.4,1,17.25,45,1020,Laeken,417.14
75.7,4,16.1,83,9120,Beveren,189.69
82.9,1,25.78,43,2800,Mechelen,166.77
71.1,2,26.07,63,4100,Seraing,122.91
194.8,5,2.33,14,2000,Anvers,500.96
58.0,2,8.47,75,4500,Huy,98.99
155.5,3,27.69,31,4000,Liège,376.25
189.1,2,17.98,89,7500,Tournai,413.54
146.9,1,4.47,53,8400,Ostende,314.87
177.4,4,2.6,69,7500,Tournai,433.26
78.8,5,3.29,85,7500,Tournai,198.32
147.8,3,23.21,55,6000,Charleroi,353.1
152.1,3,7.05,18,9300,Alost,354.9
113.3,5,7.67,76,9120,Beveren,285.37
179.3,4,4.35,29,9100,Sint-Niklaas,482.0
151.1,3,18.19,22,8500,Kortrijk,361.91
183.2,4,15.66,57,8400,Ostende,442.01
160.5,3,8.81,20,5000,Namur,413.73
123.2,4,19.91,60,1700,Dilbeek,279.33
119.8,1,23.44,26,3600,Genk,254.62
112.6,3,29.4,5,4800,Verviers,271.97
43.5,2,14.62,88,7500,Tournai,69.77
125.6,3,12.68,17,4100,Seraing,328.96
107.7,4,9.12,58,3000,Leuven,269.49
65.2,5,23.65,33,8400,Ostende,168.18
59.1,5,29.18,28,4000,Liège,152.35
111.9,4,18.21,86,2000,Anvers,241.78
46.4,1,19.45,55,4500,Huy,43.66
197.9,2,20.83,0,4500,Huy,476.11
100.5,3,12.99,30,1000,Bruxelles,243.36
101.1,3,7.0,64,3500,Hasselt,230.17
48.2,4,8.06,70,9300,Aalst,98.71
108.3,3,18.71,36,1700,Dilbeek,276.16
42.5,4,19.31,42,1020,Laeken,89.66
44.8,4,14.13,63,9120,Beveren,98.07
94.3,4,1.78,93,1180,Uccle,235.63
171.4,5,26.38,98,3500,Hasselt,404.32
113.4,3,7.71,67,9300,Aalst,259.86
42.4,5,17.64,4,8500,Kortrijk,119.44
66.1,4,22.29,16,8500,Kortrijk,169.53
158.4,4,5.94,49,4500,Huy,393.95
158.1,4,14.46,23,8790,Waregem,404.5
160.7,3,0.54,0,3600,Genk,418.24
96.3,5,1.9,73,4800,Verviers,258.13
96.4,3,7.89,10,9300,Aalst,235.25
168.3,2,19.93,37,7000,Mons,395.21
103.7,2,26.66,55,1070,Anderlecht,224.14
156.4,2,13.02,95,2800,Mechelen,352.14
133.0,2,1.24,2,9100,Sint-Niklaas,386.23
98.3,4,9.14,19,9100,Sint-Niklaas,261.83
52.8,5,28.73,3,8790,Waregem,148.19
58.6,1,3.78,77,3000,Leuven,112.02
182.3,1,22.79,91,3600,Genk,421.55
112.4,2,22.55,70,8000,Bruges,253.99
199.0,5,17.9,32,3700,Tongres,539.09
98.2,3,27.96,57,8000,Bruges,204.87
80.0,3,19.44,59,1700,Dilbeek,179.63
96.1,2,29.01,85,1000,Bruxelles,183.67
94.9,2,24.87,44,3500,Hasselt,188.12
142.0,3,23.92,3,1070,Anderlecht,359.89
42.0,1,28.56,91,1180,Uccle,20.5
162.1,1,18.7,44,1070,Anderlecht,386.67
106.6,4,10.01,90,8000,Bruges,246.42
109.2,1,3.56,16,4800,Verviers,247.81
117.0,3,20.98,71,8790,Waregem,253.37
111.9,2,15.94,33,1180,Uccle,264.77
119.6,3,11.87,23,9120,Beveren,329.44
95.3,3,28.52,22,8400,Ostende,236.15
112.5,4,27.42,28,5000,Namur,275.83
104.7,1,11.65,84,8790,Waregem,229.02
122.9,1,28.39,62,9000,Gand,254.8
139.7,3,13.24,80,7100,La Louvière,310.07
78.6,4,6.58,58,9120,Beveren,205.71
121.3,3,18.81,54,7100,La Louvière,296.71
135.1,5,3.28,64,1180,Uccle,397.67
42.7,5,5.0,65,4100,Seraing,122.72
123.3,1,24.52,96,9120,Beveren,233.54
78.3,3,24.66,54,8400,Ostende,183.08
104.7,1,7.6,82,7000,Mons,232.05
172.2,5,22.53,47,8790,Waregem,453.79
92.2,5,29.22,83,8000,Bruges,215.19
117.3,3,28.76,6,6000,Charleroi,260.14
44.0,4,13.61,50,8790,Waregem,107.65
89.4,1,25.99,59,8400,Ostende,192.15
142.4,3,16.93,93,9300,Aalst,344.71
90.4,5,17.16,63,1000,Bruxelles,211.5
72.9,1,7.56,23,8800,Roeselare,168.51
86.5,2,11.83,84,8500,Kortrijk,189.89
192.7,1,6.84,97,9100,Sint-Niklaas,428.91
53.9,4,22.4,56,9100,Sint-Niklaas,115.98
114.1,3,19.4,86,3600,Genk,262.72
49.3,3,24.23,19,9300,Alost,129.99
126.2,4,18.79,5,3500,Hasselt,347.55
63.4,1,8.68,7,8400,Ostende,162.07
141.5,1,28.6,38,3700,Tongres,295.17
82.3,5,19.7,59,8500,Kortrijk,200.57
150.5,1,14.55,14,1020,Laeken,347.12
95.5,2,23.44,71,6000,Charleroi,187.61
40.7,4,8.01,10,1070,Anderlecht,135.68
87.2,5,24.42,94,5000,Namur,194.14
